CustomerID,Recency,Frequency,Monetary
16904.0,51,14,2948.55
16905.0,3,4,1994.91
16906.0,38,4,559.59
16907.0,104,4,658.99
16909.0,28,1,379.14
16910.0,8,6,1159.67
16912.0,24,10,2399.15
16913.0,246,1,113.44
16915.0,83,4,382.39000000000004
16916.0,328,1,196.43
16917.0,233,1,391.52
16918.0,5,6,1068.82
16919.0,112,11,2592.25
16921.0,17,1,154.18
16923.0,25,15,5413.55
16924.0,21,2,523.65
16926.0,327,1,230.25
16927.0,72,3,543.05
16928.0,36,17,2814.7
16929.0,28,3,539.72
16930.0,24,2,205.45000000000002
16931.0,3,18,3649.98
16932.0,9,1,150.23000000000002
16933.0,195,1,224.73
16934.0,10,2,931.03
16938.0,136,3,2386.05
16940.0,8,3,3049.88
16942.0,92,7,1439.44
16943.0,168,3,816.73
16945.0,14,16,3633.56
16947.0,192,1,406.48
16948.0,94,3,435.02
16949.0,142,4,893.75
16950.0,13,3,1178.56
16951.0,91,3,1277.75
16952.0,65,2,167.61
16954.0,16,5,1470.56
16955.0,141,4,518.67
16957.0,195,2,416.64
16959.0,43,1,117.35000000000001
16960.0,17,2,358.09000000000003
16961.0,72,1,234.17000000000002
16963.0,143,1,110.55000000000001
16965.0,183,1,201.19
16966.0,1,5,1489.81
16967.0,145,1,319.02
16968.0,64,1,253.31
16969.0,90,2,478.96
16976.0,223,1,251.51999999999998
16978.0,33,1,344.33
16979.0,8,3,899.59
16980.0,211,2,1028.46
16982.0,17,1,384.06
16983.0,53,5,1185.35
16984.0,44,2,4459.52
16985.0,44,8,4080.44
16987.0,10,5,1011.47
16989.0,19,4,1027.65
16990.0,175,1,179.0
16992.0,55,3,972.35
16996.0,77,5,1041.78
16997.0,244,3,702.0
16998.0,106,4,295.0
16999.0,30,1,245.82999999999998
17001.0,2,9,3224.29
17002.0,41,3,1493.73
17004.0,2,2,1312.1399999999999
17006.0,32,1,280.76
17007.0,7,6,889.9300000000001
17014.0,23,1,188.05
17015.0,27,2,1566.03
17017.0,29,15,6246.32
17018.0,282,1,405.0
17019.0,218,3,995.93
17024.0,1,3,95.85
17025.0,17,3,357.77
17026.0,141,2,154.83
17027.0,35,6,877.5600000000001
17029.0,67,2,716.0
17030.0,20,1,146.87
17031.0,111,1,225.95
17033.0,42,3,1030.14
17034.0,36,2,364.88
17035.0,202,2,433.53000000000003
17037.0,43,1,1267.32
17040.0,94,1,449.73
17041.0,65,2,750.89
17042.0,77,4,915.02
17043.0,8,3,1093.82
17045.0,69,3,339.44
17046.0,113,1,642.02
17047.0,41,3,1100.9
17048.0,74,3,925.35
17049.0,9,7,4520.85
17050.0,52,6,3185.64
17051.0,150,1,240.89
17053.0,87,1,498.48
17054.0,94,4,1207.32
17058.0,38,3,1179.89
17059.0,66,4,2237.1
17060.0,222,1,234.24
17061.0,30,11,5232.2300000000005
17062.0,270,4,533.33
17063.0,14,6,1094.97
17064.0,15,3,855.45
17068.0,6,19,4242.36
17069.0,34,7,2058.91
17070.0,70,1,304.24
17071.0,16,8,1996.8700000000001
17073.0,9,3,1166.72
17075.0,209,3,696.07
17076.0,230,2,334.2
17079.0,34,1,118.80000000000001
17080.0,226,1,76.32000000000001
17081.0,2,1,111.9
17082.0,274,1,636.94
17083.0,65,3,1405.78
17085.0,79,5,1562.4
17086.0,5,2,641.88
17088.0,29,3,1751.73
17090.0,8,6,1750.6100000000001
17091.0,54,7,2692.0
17092.0,6,4,1774.03
17094.0,278,1,302.0
17095.0,255,2,543.96
17096.0,14,3,707.55
17097.0,56,6,639.53
17101.0,8,2,899.73
17102.0,218,1,25.5
17105.0,115,2,665.78
17107.0,31,4,8498.82
17109.0,188,2,464.59000000000003
17110.0,121,1,163.29999999999998
17111.0,3,1,231.61
17114.0,95,6,601.9399999999999
17115.0,139,2,612.82
17117.0,244,1,116.2
17118.0,274,1,157.02
17119.0,16,1,547.25
17120.0,189,1,307.46
17122.0,75,1,138.32
17123.0,118,1,345.3
17124.0,141,1,294.24
17125.0,6,1,230.5
17126.0,108,5,989.45
17128.0,291,1,157.09
17131.0,3,3,1282.44
17133.0,43,4,4137.6900000000005
17134.0,63,2,413.2
17135.0,9,3,705.61
17138.0,232,1,380.5
17139.0,20,10,9542.65
17140.0,203,1,454.12
17142.0,195,1,579.0
17144.0,40,1,595.89
17146.0,61,3,749.78
17147.0,37,3,1349.3
17148.0,8,1,124.88
17152.0,151,3,1689.5
17154.0,31,1,329.34
17155.0,134,1,143.3
17157.0,132,1,161.46
17158.0,189,2,698.5500000000001
17159.0,31,2,926.67
17160.0,65,5,3001.18
17162.0,87,9,1463.66
17163.0,34,1,123.10000000000001
17164.0,36,4,2016.26
17165.0,240,1,158.68
17166.0,160,1,127.59
17169.0,14,2,835.78
17171.0,245,1,224.91
17172.0,35,1,317.76
17173.0,14,4,1643.22
17174.0,174,1,59.9
17175.0,97,3,1132.63
17176.0,157,1,306.13
17179.0,134,3,711.79
17180.0,12,4,783.97
17181.0,13,2,239.92000000000002
17183.0,10,2,1069.04
17186.0,3,2,144.0
17187.0,183,1,203.95
17188.0,120,5,1815.09
17189.0,62,2,383.75
17190.0,15,2,444.74
17191.0,51,6,1561.51
17193.0,2,6,1682.76
17194.0,230,2,262.62
17198.0,321,2,521.66
17201.0,10,1,289.78000000000003
17203.0,9,3,2563.24
17204.0,131,4,1564.56
17205.0,9,1,384.08
17206.0,9,1,204.24
17211.0,4,7,1884.22
17212.0,209,1,226.85
17213.0,97,5,1780.01
17214.0,16,6,1059.1200000000001
17217.0,190,1,113.5
17218.0,27,7,1355.6
17220.0,2,12,2893.77
17222.0,21,1,328.65
17223.0,266,2,416.89
17226.0,265,1,393.49
17227.0,17,5,720.3100000000001
17228.0,20,6,1488.56
17229.0,52,2,318.76
17230.0,220,8,3638.41
17231.0,20,8,2286.89
17234.0,139,1,149.89
17235.0,328,1,341.90000000000003
17236.0,135,5,697.73
17238.0,7,13,2490.81
17239.0,269,1,382.5
17242.0,64,2,1135.04
17243.0,7,18,4995.27
17244.0,9,1,954.9
17245.0,161,1,171.45000000000002
17248.0,76,1,318.65
17250.0,217,1,162.65
17251.0,319,1,269.83
17252.0,73,2,348.90999999999997
17255.0,255,1,108.25999999999999
17256.0,63,2,240.0
17259.0,104,2,581.23
17262.0,8,5,1253.3600000000001
17263.0,164,1,63.440000000000005
17265.0,95,2,550.01
17266.0,104,1,113.06
17267.0,83,2,317.2
17268.0,64,4,763.64
17272.0,2,3,2107.83
17277.0,183,2,1065.3500000000001
17278.0,197,1,246.04000000000002
17279.0,14,1,187.82999999999998
17282.0,86,3,1685.46
17284.0,16,6,1647.48
17287.0,30,6,880.3
17288.0,163,5,663.7
17289.0,136,1,164.45
17291.0,264,1,550.8000000000001
17293.0,14,7,1353.68
17295.0,21,1,279.36
17298.0,57,2,498.42
17299.0,45,3,565.55
17302.0,79,3,661.61
17303.0,317,1,250.04
17306.0,27,16,7206.24
17309.0,51,1,82.75
17311.0,34,2,1384.85
17312.0,95,3,644.3
17314.0,14,6,2177.55
17315.0,2,34,5348.68
17317.0,2,3,2600.34
17320.0,56,3,1200.6200000000001
17321.0,24,1,615.91
17323.0,18,5,689.77
17324.0,288,2,702.23
17325.0,236,1,96.8
17329.0,271,1,243.36
17330.0,24,1,264.9
17331.0,80,1,175.2
17333.0,42,1,494.25
17334.0,258,2,307.02000000000004
17337.0,107,4,1981.06
17338.0,70,7,5163.92
17339.0,50,2,243.36
17340.0,36,10,8459.5
17341.0,113,3,682.29
17343.0,311,1,193.64
17344.0,2,1,157.62
17345.0,49,3,281.18
17346.0,7,11,1934.23
17347.0,42,1,228.96
17348.0,28,2,660.61
17349.0,135,1,98.25
17350.0,2,2,886.34
17351.0,125,2,427.3
17353.0,85,2,1740.0
17354.0,7,1,1393.06
17356.0,268,1,178.22
17358.0,259,2,360.81
17360.0,140,1,320.9
17361.0,5,3,488.2
17362.0,195,2,312.23
17364.0,93,6,2617.41
17365.0,7,7,4340.99
17367.0,194,1,167.55
17368.0,49,6,1605.07
17370.0,29,4,446.18
17371.0,317,1,92.14
17372.0,16,7,1212.24
17373.0,27,3,433.52
17374.0,175,2,495.77
17375.0,155,3,400.1
17376.0,27,2,203.2
17377.0,4,15,3150.86
17381.0,23,27,19372.01
17382.0,21,1,65.4
17384.0,175,1,227.64999999999998
17386.0,55,5,1697.3400000000001
17388.0,34,4,1259.56
17389.0,30,26,13595.539999999999
17391.0,120,2,508.8
17392.0,262,2,417.27
17394.0,175,1,203.86999999999998
17396.0,23,7,6835.8
17398.0,71,3,653.38
17400.0,82,5,2097.84
17402.0,6,11,2034.1499999999999
17404.0,10,13,30430.34
17405.0,29,2,883.01
17406.0,289,3,2184.42
17408.0,119,1,32.65
17409.0,141,2,771.85
17410.0,14,3,868.7
17411.0,32,2,569.44
17412.0,16,5,870.22
17414.0,141,1,598.0
17415.0,35,1,507.84
17416.0,34,6,5878.81
17418.0,280,1,167.39000000000001
17419.0,21,9,3125.55
17420.0,6,3,598.83
17422.0,49,5,1698.97
17423.0,2,2,698.41
17425.0,17,1,688.97
17426.0,47,4,4280.59
17427.0,28,1,100.8
17428.0,1,24,15924.27
17429.0,84,3,524.9200000000001
17430.0,321,1,112.6
17431.0,269,1,403.3
17433.0,44,1,303.16
17434.0,7,2,827.49
17436.0,183,1,122.4
17438.0,210,1,388.45000000000005
17440.0,113,3,186.42000000000002
17442.0,50,5,1921.69
17443.0,176,1,534.24
17444.0,104,3,2940.04
17446.0,133,2,120.89999999999999
17447.0,28,1,372.48
17449.0,1,6,2095.17
17450.0,2,34,162919.7
17451.0,12,4,1050.25
17453.0,20,1,342.0
17454.0,148,4,517.53
17455.0,160,1,131.7
17456.0,321,1,249.86
17457.0,82,5,1737.7
17459.0,16,1,300.39
17460.0,50,6,622.4300000000001
17462.0,16,2,675.69
17463.0,5,4,1677.55
17464.0,114,1,289.96000000000004
17466.0,35,1,460.41
17469.0,29,4,1492.07
17470.0,83,4,816.47
17472.0,147,3,697.54
17475.0,35,1,194.37
17480.0,34,1,511.82
17481.0,50,1,260.63
17483.0,21,3,414.04
17486.0,217,1,396.87
17489.0,15,2,376.64
17490.0,20,4,1321.22
17491.0,30,7,2423.62
17492.0,204,1,374.57
17496.0,315,1,271.05
17498.0,32,1,272.21999999999997
17499.0,246,1,622.88
17501.0,177,2,288.6
17504.0,162,9,2997.03
17505.0,117,2,1145.8400000000001
17506.0,32,1,302.2
17507.0,218,2,605.58
17508.0,237,1,387.31
17509.0,14,8,6083.64
17511.0,1,26,70160.84
17512.0,7,9,2473.31
17513.0,28,1,513.2
17514.0,84,1,208.65
17515.0,162,3,571.37
17516.0,75,4,605.65
17517.0,265,1,153.94
17519.0,90,5,1488.0
17520.0,10,1,546.81
17521.0,21,2,497.75
17522.0,95,4,912.25
17524.0,317,1,145.0
17525.0,316,1,422.7
17526.0,247,3,872.8
17527.0,10,4,939.37
17528.0,6,4,2121.78
17530.0,41,7,1760.81
17531.0,146,1,296.7
17534.0,9,1,223.36
17535.0,236,1,164.4
17536.0,133,1,76.5
17537.0,259,1,620.75
17540.0,272,1,268.8
17542.0,226,1,170.75
17548.0,190,1,103.3
17549.0,8,1,28.2
17550.0,153,3,267.16
17551.0,315,1,290.34
17552.0,16,4,930.41
17553.0,86,1,1487.6
17554.0,15,3,1460.03
17555.0,291,1,195.45
17556.0,162,1,157.9
17557.0,37,1,288.36
17560.0,51,4,854.95
17562.0,7,6,956.6800000000001
17564.0,36,1,119.12
17567.0,13,7,3913.48
17569.0,288,1,344.14
17571.0,6,4,1425.67
17572.0,27,4,226.75000000000003
17573.0,41,2,182.21
17574.0,199,1,185.65
17576.0,8,17,3046.55
17578.0,174,1,143.45999999999998
17579.0,94,2,270.86
17580.0,208,3,215.72
17581.0,35,19,8358.27
17582.0,192,1,175.27
17584.0,83,1,749.45
17585.0,65,4,1116.68
17588.0,56,3,1240.2
17589.0,16,4,2404.17
17591.0,29,7,2203.67
17593.0,48,4,3245.66
17594.0,41,2,993.1800000000001
17596.0,1,6,2511.52
17597.0,170,1,2044.3700000000001
17601.0,195,1,116.00999999999999
17602.0,41,3,2134.19
17603.0,34,1,394.72
17604.0,173,2,309.36
17609.0,29,3,744.6
17611.0,29,10,2993.62
17612.0,9,6,2048.45
17613.0,37,10,3766.53
17614.0,13,1,386.32
17615.0,86,3,329.6
17616.0,130,3,571.1999999999999
17618.0,204,2,625.48
17619.0,268,1,214.37
17620.0,16,1,81.44
17621.0,268,2,901.7800000000001
17624.0,174,1,400.3
17625.0,8,3,1609.05
17628.0,37,1,75.75
17629.0,23,6,1392.17
17630.0,126,2,503.6
17631.0,93,2,416.5
17633.0,28,3,1004.5
17634.0,4,8,2224.93
17637.0,71,1,338.95
17639.0,232,1,108.5
17640.0,43,1,621.66
17642.0,76,2,712.29
17643.0,329,1,101.55
17644.0,34,8,2132.67
17646.0,175,3,1008.39
17647.0,21,1,133.06
17648.0,17,4,1797.5
17649.0,94,1,868.49
17651.0,7,7,3049.36
17652.0,16,9,4064.8900000000003
17653.0,56,2,343.34
17654.0,233,1,117.55
17655.0,73,5,1903.33
17656.0,29,5,1674.69
17658.0,167,1,317.6
17659.0,15,10,1961.89
17660.0,97,1,178.75
17663.0,40,5,1287.81
17664.0,168,1,326.19
17666.0,22,1,409.08
17667.0,22,5,2055.51
17669.0,41,6,3194.72
17670.0,184,1,205.7
17671.0,114,3,1098.55
17672.0,6,2,3178.17
17673.0,23,5,1482.5
17674.0,30,2,551.04
17675.0,26,25,15125.17
17676.0,14,5,1023.58
17677.0,13,24,13919.960000000001
17678.0,220,1,298.11
17679.0,9,2,1992.1100000000001
17682.0,71,5,1899.3500000000001
17685.0,45,6,2763.43
17686.0,37,6,5110.09
17690.0,2,13,3953.17
17691.0,314,2,290.40000000000003
17692.0,83,4,740.94
17693.0,93,1,200.47
17694.0,98,1,283.12
17695.0,88,2,765.34
17696.0,64,7,1915.5900000000001
17697.0,192,1,338.95
17698.0,217,1,154.95
17700.0,51,3,1681.83
17701.0,209,1,417.95
17702.0,65,3,1338.77
17703.0,65,2,490.96
17704.0,125,2,885.19
17705.0,31,7,1191.92
17706.0,17,14,9464.23
17707.0,141,2,152.4
17708.0,144,2,263.33
17709.0,126,1,137.45
17711.0,246,1,220.53000000000003
17712.0,1,1,522.91
17714.0,277,1,153.0
17715.0,157,1,326.4
17716.0,32,9,5002.31
17718.0,188,1,139.35
17719.0,32,14,5088.9
17720.0,69,3,887.6
17722.0,52,4,2424.04
17723.0,83,6,3276.4000000000005
17724.0,27,3,1033.0
17725.0,27,9,2841.08
17728.0,22,2,2288.16
17730.0,9,10,3893.4100000000003
17731.0,35,4,1240.11
17732.0,329,1,303.97
17733.0,218,1,216.95000000000002
17734.0,10,3,700.63
17735.0,21,17,11653.710000000001
17736.0,69,1,307.49
17737.0,14,1,87.39
17738.0,105,3,1571.49
17739.0,22,5,2047.58
17742.0,69,2,355.11
17744.0,206,4,1288.96
17746.0,196,1,110.25
17747.0,69,1,71.4
17749.0,134,2,674.52
17750.0,12,7,1476.17
17752.0,315,1,80.64
17754.0,21,3,949.56
17757.0,9,23,3949.12
17758.0,8,6,2724.4900000000002
17759.0,125,2,167.15
17760.0,329,1,172.54
17763.0,219,1,15.0
17764.0,7,2,772.55
17765.0,114,3,367.63
17768.0,122,1,385.83000000000004
17769.0,11,6,2632.64
17770.0,155,5,1143.27
17771.0,13,2,245.81
17774.0,52,4,1213.73
17775.0,211,1,56.4
17777.0,56,1,189.8
17779.0,44,2,481.26
17781.0,115,2,188.02
17783.0,28,2,283.47
17785.0,9,1,131.94
17786.0,41,2,266.85
17787.0,109,4,1817.54
17788.0,30,2,1117.9
17789.0,237,1,225.9
17790.0,17,13,1690.79
17795.0,136,2,342.83
17796.0,269,3,614.1
17797.0,139,1,272.41
17799.0,55,9,2514.99
17800.0,5,8,1059.91
17802.0,38,3,1285.04
17805.0,30,1,512.31
17809.0,12,10,4975.51
17811.0,3,31,6024.75
17812.0,324,1,193.29999999999998
17813.0,13,3,1283.48
17816.0,21,3,30.32
17817.0,233,2,269.7
17819.0,28,7,3704.87
17824.0,7,1,298.4
17827.0,198,4,1580.47
17828.0,66,3,1076.66
17829.0,254,1,889.24
17830.0,218,2,287.65000000000003
17832.0,6,1,155.37
17836.0,3,1,110.21000000000001
17837.0,12,7,1078.9
17838.0,45,4,2267.4
17841.0,3,100,29700.39
17843.0,259,1,205.48
17844.0,63,1,51.559999999999995
17846.0,41,1,2033.1
17848.0,37,9,901.2
17849.0,174,4,605.8000000000001
17850.0,328,34,5391.21
17854.0,141,2,311.26
17855.0,329,1,208.97
17856.0,189,3,1142.63
17857.0,1,16,18479.52
17858.0,10,11,4376.94
17859.0,261,1,141.92
17860.0,324,1,226.45000000000002
17861.0,92,5,1299.49
17862.0,280,1,330.9
17863.0,15,6,3160.0
17864.0,45,2,438.07
17865.0,1,19,9395.58
17866.0,99,1,329.65000000000003
17867.0,99,4,957.48
17869.0,63,5,428.18
17870.0,2,9,1105.71
17871.0,161,1,155.9
17873.0,36,5,1848.96
17874.0,141,6,683.46
17877.0,126,1,237.61
17879.0,130,1,178.52
17880.0,321,1,458.92
17881.0,260,1,133.35
17883.0,42,2,197.8
17884.0,268,3,590.54
17886.0,167,2,377.71000000000004
17887.0,85,1,111.35
17888.0,16,6,606.5
17889.0,168,2,201.37
17890.0,279,2,586.89
17891.0,118,1,203.85999999999999
17892.0,12,3,244.1
17893.0,181,1,107.21
17894.0,28,8,1118.96
17897.0,129,3,541.81
17898.0,41,2,152.06
17899.0,115,1,154.55
17900.0,146,2,112.19999999999999
17905.0,27,4,798.99
17906.0,203,1,72.9
17908.0,330,1,232.03
17912.0,266,5,310.06
17913.0,15,2,408.65
17917.0,1,3,335.03
17919.0,44,1,1304.04
17920.0,9,11,2807.68
17921.0,20,4,820.23
17923.0,238,1,207.50000000000003
17924.0,24,3,2076.7200000000003
17925.0,329,1,244.08
17926.0,89,2,397.29
17928.0,1,2,212.54
17929.0,69,3,707.0
17930.0,20,4,1313.64
17931.0,90,2,408.36
17932.0,130,2,934.51
17934.0,8,2,704.25
17935.0,94,2,145.79
17937.0,71,5,3614.52
17939.0,116,1,99.14
17940.0,5,10,4020.04
17941.0,87,1,304.56
17946.0,189,2,149.57999999999998
17948.0,103,1,358.56000000000006
17949.0,13,38,53481.52
17950.0,28,3,482.2
17951.0,314,2,409.50000000000006
17954.0,24,11,2034.76
17955.0,155,4,557.3
17956.0,205,1,12.75
17957.0,22,1,111.68
17958.0,73,1,508.46000000000004
17960.0,127,1,73.78
17961.0,27,36,1269.89
17962.0,98,1,102.41
17964.0,328,1,261.76
17965.0,16,13,2296.12
17966.0,107,4,594.43
17967.0,328,1,112.27
17968.0,330,1,265.1
17969.0,122,2,228.2
17970.0,167,1,562.79
17972.0,198,1,135.19
17973.0,8,1,337.04
17974.0,176,1,164.07
17975.0,20,12,4235.64
17976.0,328,1,321.79
17978.0,321,1,300.91999999999996
17979.0,125,3,494.54
17980.0,122,3,811.45
17984.0,101,1,152.68
17986.0,12,1,20.8
17987.0,141,1,198.57
17988.0,73,5,146.0
17990.0,193,3,630.84
17991.0,181,2,93.35
17994.0,78,4,674.89
17995.0,238,1,76.1
17997.0,30,8,1962.46
17999.0,322,1,190.34
18001.0,43,1,250.13
18004.0,318,1,157.92
18005.0,3,1,132.07
18008.0,26,9,2116.19
18009.0,191,1,247.39
18010.0,213,1,174.8
18011.0,329,1,102.78999999999999
18013.0,111,2,187.29
18016.0,30,4,1107.41
18017.0,37,3,523.0
18018.0,64,2,122.14
18019.0,8,1,38.45
18024.0,108,2,389.78
18027.0,55,1,115.31
18032.0,290,1,73.5
18033.0,21,1,93.82000000000001
18036.0,61,2,253.69
18037.0,110,6,70.02
18040.0,202,1,239.00000000000003
18041.0,27,18,3489.0299999999997
18042.0,10,1,165.04999999999998
18043.0,162,2,421.59
18044.0,44,8,1537.5
18045.0,1,1,178.34
18048.0,159,2,172.29000000000002
18050.0,315,1,74.4
18053.0,27,1,300.02
18055.0,40,8,4905.87
18056.0,244,1,363.65
18059.0,24,1,124.08
18061.0,22,9,2027.01
18062.0,129,3,720.52
18064.0,89,2,814.0
18065.0,43,11,1949.19
18066.0,31,1,318.0
18068.0,245,1,101.7
18069.0,44,4,1761.17
18071.0,214,2,453.0
18072.0,142,1,247.44
18073.0,70,12,3859.82
18074.0,330,1,489.6
18075.0,16,9,2257.77
18077.0,8,8,1835.06
18078.0,173,2,336.13
18079.0,1,4,3613.15
18080.0,199,1,841.4999999999999
18081.0,69,2,208.05
18085.0,286,2,689.95
18086.0,230,1,101.34
18087.0,54,2,4055.7200000000003
18088.0,17,1,166.03
18092.0,43,9,7155.52
18093.0,49,4,2106.52
18094.0,38,7,3017.3
18095.0,268,2,580.05
18096.0,13,2,573.92
18097.0,83,5,1986.2
18099.0,83,1,168.31
18101.0,99,1,110.23
18102.0,6,51,232840.68
18106.0,286,1,421.9
18108.0,210,1,271.0
18109.0,3,21,5850.47
18112.0,122,1,196.64
18113.0,325,1,76.32000000000001
18114.0,246,1,220.1
18116.0,24,8,1403.1100000000001
18118.0,1,23,4969.35
18119.0,324,1,180.7
18120.0,170,1,111.15
18121.0,105,2,653.3000000000001
18122.0,10,3,764.01
18125.0,158,3,933.9
18126.0,17,1,200.92
18127.0,90,1,139.6
18129.0,199,1,112.55000000000001
18130.0,13,1,313.86
18133.0,168,1,931.5
18135.0,36,2,233.47
18136.0,19,3,784.33
18138.0,251,1,152.65
18142.0,113,2,1019.52
18143.0,73,2,1000.16
18144.0,34,10,2341.75
18145.0,44,3,2103.25
18146.0,97,2,160.35
18147.0,2,2,179.34
18149.0,7,3,612.0799999999999
18150.0,96,2,413.28
18151.0,91,2,653.35
18155.0,31,3,371.62
18156.0,326,1,186.88
18158.0,45,1,343.8
18159.0,257,1,530.15
18160.0,13,2,638.0600000000001
18161.0,21,4,1156.69
18165.0,133,1,302.46
18167.0,62,1,498.48
18168.0,132,6,1160.04
18169.0,17,1,202.65
18170.0,68,2,655.51
18171.0,15,5,1231.31
18172.0,34,14,6373.44
18173.0,43,4,2106.84
18176.0,314,1,476.35
18177.0,114,5,1037.27
18178.0,85,4,1590.81
18179.0,9,5,1572.59
18180.0,16,5,1533.02
18183.0,183,2,632.07
18185.0,205,1,304.25
18188.0,33,2,1608.28
18189.0,33,2,1090.24
18190.0,148,2,284.46000000000004
18191.0,218,1,207.8
18192.0,28,1,957.97
18193.0,121,1,243.76
18194.0,38,1,973.84
18196.0,51,2,686.63
18198.0,27,15,4804.030000000001
18200.0,62,1,150.35
18202.0,156,3,1396.99
18203.0,113,1,160.42000000000002
18204.0,27,3,1975.3500000000001
18205.0,31,1,225.76
18210.0,7,2,1400.77
18211.0,42,3,420.2
18212.0,282,1,216.07
18213.0,193,1,232.48000000000002
18215.0,45,1,299.34000000000003
18217.0,27,1,317.9
18218.0,167,2,641.92
18219.0,105,8,1367.13
18220.0,183,1,305.28
18221.0,20,4,878.66
18222.0,49,1,443.0
18223.0,21,12,4516.77
18224.0,220,1,158.95000000000002
18225.0,40,8,3918.96
18226.0,38,10,4735.55
18227.0,174,1,93.75
18228.0,13,2,779.9
18229.0,14,17,6176.6
18230.0,50,5,2146.36
18231.0,148,5,2071.77
18232.0,38,4,592.97
18233.0,282,1,440.0
18235.0,28,3,1796.48
18236.0,36,5,773.74
18237.0,21,4,861.35
18239.0,175,5,1561.6100000000001
18240.0,2,1,422.58
18241.0,6,16,1955.55
18242.0,28,4,2232.4900000000002
18245.0,105,6,1672.81
18246.0,189,1,232.9
18248.0,79,2,804.02
18250.0,266,1,349.27
18251.0,43,1,4314.72
18252.0,6,2,518.27
18255.0,45,1,103.30000000000001
18257.0,23,7,2095.25
18259.0,41,2,1268.2
18260.0,129,6,2628.35
18261.0,52,1,224.8
18262.0,96,1,149.48
18263.0,112,2,811.4
18265.0,28,2,801.51
18268.0,90,1,25.5
18269.0,322,1,168.60000000000002
18270.0,222,1,111.95
18272.0,2,5,2710.7000000000003
18273.0,52,2,153.0
18277.0,14,1,110.38
18278.0,30,1,173.9
18280.0,234,1,180.60000000000002
18281.0,137,1,80.82
18282.0,82,1,100.21000000000001
18283.0,52,10,1086.83
18287.0,15,2,1766.6
